"LSOA11CD","tasmax_avg"
"E01000786",24.3601586275641
"E01000787",24.4640200224189
"E01000788",24.4670600937317
"E01000789",24.45
"E01000790",24.4097070908172
"E01000791",24.4605428625765
"E01000792",24.4088507735866
"E01000793",24.4089658397799
"E01000794",24.3733328387723
"E01000795",24.3095587427729
"E01000796",24.1248332916395
"E01000797",24.3291424990736
"E01000798",24.2560157466388
"E01000799",24.2633895163809
"E01000800",24.1532232344853
"E01000801",24.2645033687307
"E01000802",24.2323851533598
"E01000803",24.2284025912471
"E01000804",24.3067666708819
"E01000805",24.26
"E01000806",24.2235039878965
"E01000807",24.307840184339
"E01000808",24.3356516735514
"E01000809",24.3116779799436
"E01000810",24.326462605574
"E01000811",24.3176012594486
"E01000812",24.3890591635522
"E01000813",24.3052033283857
"E01000814",24.3574255816409
"E01000815",24.3206239421543
"E01000816",24.2406428769644
"E01000818",24.2650380887078
"E01000819",24.2449049694776
"E01000820",24.2583686055949
"E01000822",24.2696207477813
"E01000823",24.2444863783413
"E01000824",24.2631467058597
"E01000825",24.2311204325311
"E01000826",24.2872291988141
"E01000827",24.2528946224146
"E01000828",24.2893311734357
"E01000829",24.2861879851144
"E01000830",24.2643565728833
"E01000831",24.2716613263158
"E01000832",24.2652542266866
"E01000833",24.2723495272967
"E01000834",24.2583841505726
"E01000835",24.2323656939639
"E01000836",24.2528778095462
"E01000837",24.232180475616
"E01000838",24.2410108744372
"E01000839",24.1577116061855
"E01000840",24.1680933307074
"E01000841",24.1790908600955
"E01000842",24.19
"E01000843",24.19
"E01000844",24.19
"E01000845",24.19
"E01000846",24.19
"E01000847",24.19
"E01000848",24.1085513956513
"E01000849",24.1521309680163
"E01000850",24.32
"E01000851",24.3160286758864
"E01000852",24.3201379599284
"E01000853",24.3380562514552
"E01000854",24.3199414150561
"E01000855",24.3242848309924
"E01000856",24.2993705037231
"E01000857",24.19
"E01000858",24.2956110002126
"E01000859",24.2327336930935
"E01000860",24.2483274707582
"E01000861",24.3023135366159
"E01000862",24.284390930345
"E01000863",24.2868214041835
"E01000864",24.29
"E01000865",24.29
"E01000866",24.2947549797179
"E01000867",24.2900489420309
"E01000868",24.2899587893965
"E01000869",24.2888711559884
"E01000870",24.2909230308465
"E01000871",24.1260853581951
"E01000872",24.1477434530495
"E01000873",24.13
"E01000874",24.0556927383899
"E01000875",24.1478904009374
"E01000876",24.1827372434017
"E01000877",24.0607275105201
"E01000878",24.0466649631855
"E01000879",23.9704599896718
"E01000880",24.0384073908737
"E01000881",23.9951681212289
"E01000882",24.1356216705936
"E01000883",24.1875557150491
"E01000884",23.9593000830249
"E01000885",23.9821995215972
"E01000886",24.1749347661933
"E01000887",24.13
"E01000888",24.13
"E01000889",24.2459480716296
"E01000890",24.1334247637903
"E01000891",24.2444384631894
"E01000892",24.1310305103246
"E01000893",23.9520484773595
"E01000894",23.8995893196865
"E01000895",23.9437769595292
"E01000896",24.0035088827307
"E01000897",23.9752385242908
"E01000898",24.0852318527146
"E01000899",23.8626144712373
"E01000900",24.2496719344199
"E01000901",24.2794950768141
"E01000902",24.17631217438
"E01000903",24.1577230762111
"E01000904",24.3
"E01000905",24.2893494325795
"E01000906",24.1939661676407
"E01000907",24.1
"E01000908",24.0961363467601
"E01000909",24.0921855946653
"E01000910",24.1209819132958
"E01000911",24.1434583778763
"E01000912",24.0744669607387
"E01000913",23.912268829455
"E01000914",24.3322427351608
"E01000915",24.3349481192892
"E01000916",24.3530853325212
"E01000917",24.3586474175673
"E01000918",24.3297356616902
"E01000919",24.3228792208365
"E01000920",24.3397285255451
"E01000921",24.2425921397911
"E01000922",24.2590731778445
"E01000923",24.2371928999466
"E01000924",24.23
"E01000925",24.2307741349049
"E01000926",24.2395015730496
"E01000927",24.3
"E01000928",24.2464243141224
"E01000929",24.3
"E01000930",24.3
"E01000931",24.2131573456823
"E01000932",24.2294231846561
"E01000933",24.2733312329639
"E01000934",24.2264346727829
"E01000935",24.279140915258
"E01000936",24.34
"E01000937",24.34
"E01000938",24.34
"E01000939",24.34
"E01000940",24.34
"E01000941",24.34
"E01000942",24.3273297615963
"E01000943",24.3240739323308
"E01000944",24.3
"E01000945",24.3195632166186
"E01000946",24.2933654931518
"E01000947",24.3148055274922
"E01000948",24.280267996243
"E01000949",24.2879594685586
"E01000950",24.3037001324704
"E01000951",24.303055545614
"E01000952",24.34
"E01000953",24.3329356224151
"E01000954",24.34
"E01000955",24.3314721991547
"E01000956",24.3269018959122
"E01000957",24.2916996296201
"E01000958",24.3365615278049
"E01000959",24.3397893756725
"E01000960",24.1912444572523
"E01000961",24.193769628999
"E01000962",24.2059363058907
"E01000963",24.2006453906451
"E01000964",24.2284364516894
"E01000965",24.23
"E01000966",24.2285377977573
"E01000967",24.2261623751235
"E01000968",24.23
"E01000969",24.0562108086209
"E01000970",24.0961484312421
"E01000971",24.09477428389
"E01000972",24.1710987252829
"E01000973",24.2274215381484
"E01000974",24.2073834660198
"E01000975",24.1648369050126
"E01000976",24.1856924403333
"E01000977",24.1637456635953
"E01000978",24.1548268027497
"E01000979",24.1456293588451
"E01000980",24.1968678233442
"E01000981",24.1973321750169
"E01000982",24.1900235759554
"E01000983",24.1923443315517
"E01000984",24.19
"E01000985",24.2006103196147
"E01000986",24.1418694160343
"E01000987",24.2
"E01000989",24.3
"E01000990",24.2712111696703
"E01000991",24.2468581986006
"E01000992",24.2378352694825
"E01000993",24.2002544095191
"E01000994",24.2086370345506
"E01000995",24.20784686788
"E01000996",24.21
"E01000997",24.21
"E01000998",24.2043802947988
"E01000999",24.21
"E01001000",24.1641184371039
"E01001001",24.1699163210734
"E01001002",24.21
"E01001003",24.1959354060021
"E01001004",24.2075670704965
"E01001005",24.22
"E01001006",24.25
"E01001007",24.2459069041272
"E01001008",24.2392745604094
"E01001009",24.2198480828303
"E01001010",24.2444466498076
"E01001011",24.22
"E01001012",24.2018427268578
"E01001013",24.2144233321665
"E01001014",24.2335338134202
"E01001015",23.8504954824153
"E01001016",23.8760917830031
"E01001017",23.8266108353174
"E01001018",23.7172787268702
"E01001019",23.8033388335663
"E01001020",23.7036385423205
"E01001021",23.7001042365386
"E01001022",23.6399293124321
"E01001023",23.939253755257
"E01001024",23.9238429103057
"E01001025",23.83
"E01001026",23.8124827747712
"E01001027",23.7743137155014
"E01001028",23.8164030434358
"E01001029",23.9478888841026
"E01001030",23.9507641210619
"E01001031",23.8397095531934
"E01001032",23.9557636476346
"E01001033",24.12738756922
"E01001034",24.1423280766697
"E01001035",24.1635474749064
"E01001036",24.0549688882569
"E01001037",24.1907550022109
"E01001038",24.1357454267814
"E01001039",24.0436869159342
"E01001040",24.16
"E01001041",24.1590341716495
"E01001042",24.2127867473741
"E01001043",24.1933866623839
"E01001044",24.1291019220747
"E01001045",24.1874819704101
"E01001046",24.09
"E01001047",24.1986939981297
"E01001048",24.1815943761127
"E01001049",24.0629123382195
"E01001050",24.0954572452166
"E01001051",24.0573248307103
"E01001052",24.0948042035763
"E01001053",23.9799874205947
"E01001054",24.05
