"LSOA11CD","tasmax_avg"
"E01000870",23.8924997478606
"E01000871",23.7351369600521
"E01000872",23.7577434530495
"E01000873",23.74
"E01000874",23.6564043306886
"E01000875",23.7553346293749
"E01000876",23.7852033514872
"E01000877",23.6620684493351
"E01000878",23.6466649631855
"E01000879",23.5704599896718
"E01000880",23.6384073908737
"E01000881",23.5951681212289
"E01000882",23.7356216705936
"E01000883",23.7875557150491
"E01000884",23.559150852131
"E01000885",23.5821995215972
"E01000886",23.7749347661933
"E01000887",23.73
"E01000888",23.73
"E01000889",23.8459480716296
"E01000890",23.7334247637903
"E01000891",23.8444384631894
"E01000892",23.7310305103246
"E01000893",23.5488053527471
"E01000894",23.4995893196865
"E01000895",23.5437769595292
"E01000896",23.6035088827307
"E01000897",23.5752385242908
"E01000898",23.6852318527146
"E01000899",23.4608495791773
"E01000900",23.8550785785782
"E01000901",23.8853940921769
"E01000902",23.7764868224541
"E01000903",23.7577230762111
"E01000904",23.91
"E01000905",23.8983811991776
"E01000906",23.7943267283353
"E01000907",23.7
"E01000908",23.6959818006305
"E01000909",23.6914041541319
"E01000910",23.7209819132958
"E01000911",23.7434583778763
"E01000912",23.6685880218645
"E01000913",23.5033439689704
"E01000914",23.9419250204781
"E01000915",23.9449481192892
"E01000916",23.9536186305831
"E01000917",23.9618247419347
"E01000918",23.9397356616902
"E01000919",23.9328792208365
"E01000920",23.9497285255451
"E01000921",23.8425921397911
"E01000922",23.8611126052825
"E01000923",23.8371928999466
"E01000924",23.83
"E01000925",23.8307741349049
"E01000926",23.8395015730496
"E01000927",23.91
"E01000928",23.8464243141224
"E01000929",23.91
"E01000930",23.91
"E01000931",23.8135534253034
"E01000932",23.8294231846561
"E01000933",23.8795214091016
"E01000934",23.8320287861576
"E01000935",23.8863367154368
"E01000936",23.95
"E01000937",23.95
"E01000938",23.94807735963
"E01000939",23.9498857385748
"E01000940",23.95
"E01000941",23.95
"E01000942",23.9373297615963
"E01000943",23.9340739323308
"E01000944",23.9
"E01000945",23.9279875006983
"E01000946",23.8984047819077
"E01000947",23.9190046062435
"E01000948",23.8902233302025
"E01000949",23.8939797342793
"E01000950",23.9111725563959
"E01000951",23.904583318421
"E01000952",23.94
"E01000953",23.9329712923353
"E01000954",23.94
"E01000955",23.9357360995774
"E01000956",23.9340891329761
"E01000957",23.8916996296201
"E01000958",23.9365615278049
"E01000959",23.9398244797271
"E01000960",23.7912444572523
"E01000961",23.7947120362488
"E01000962",23.8059363058907
"E01000963",23.8033067383064
"E01000964",23.8284364516894
"E01000965",23.83
"E01000966",23.8285377977573
"E01000967",23.8273436992941
"E01000968",23.83
"E01000969",23.6562108086209
"E01000970",23.6961484312421
"E01000971",23.6985387830545
"E01000972",23.7710987252829
"E01000973",23.8274215381484
"E01000974",23.8073834660198
"E01000975",23.7072181148391
"E01000976",23.73
"E01000977",23.6992054737032
"E01000978",23.6948268027497
"E01000979",23.6856293588451
"E01000980",23.7437356466884
"E01000981",23.7383890982469
"E01000982",23.7300471519107
"E01000983",23.7323443315517
"E01000984",23.73
"E01000985",23.7339476344763
"E01000986",23.6486652107277
"E01000987",23.74
"E01000989",23.83
"E01000990",23.8060093080586
"E01000991",23.7676681784935
"E01000992",23.7684708049828
"E01000993",23.740254409519
"E01000994",23.7793185172753
"E01000995",23.78
"E01000996",23.78
"E01000997",23.78
"E01000998",23.7743802947988
"E01000999",23.78
"E01001000",23.7335342761511
"E01001001",23.7339330568587
"E01001002",23.7712675414929
"E01001003",23.756728843191
"E01001004",23.7675670704965
"E01001005",23.78
"E01001006",23.81
"E01001007",23.8117459734202
"E01001008",23.7992745604094
"E01001009",23.7798480828303
"E01001010",23.8008138254198
"E01001011",23.78
"E01001012",23.7573034085723
"E01001013",23.7730287503104
"E01001014",23.7831985013795
"E01001015",23.3704954824153
"E01001016",23.3960917830031
"E01001017",23.3466108353174
"E01001018",23.2364197180156
"E01001019",23.3233388335663
"E01001020",23.2236385423205
"E01001021",23.2200415717442
"E01001022",23.1554007624672
"E01001023",23.4597094715381
"E01001024",23.4270482585568
"E01001025",23.35
"E01001026",23.3406568667823
"E01001027",23.297695990781
"E01001028",23.3462342792682
"E01001029",23.4772405207083
"E01001030",23.4734671336605
"E01001031",23.3651190370508
"E01001032",23.4786822013247
"E01001033",23.6536593578973
"E01001034",23.6763820165206
"E01001035",23.6723459119277
"E01001036",23.5883172837261
"E01001037",23.7149812192845
"E01001038",23.6580120931446
"E01001039",23.5974798851615
"E01001040",23.69
"E01001041",23.689512376216
"E01001042",23.7578655631971
"E01001043",23.73
"E01001044",23.6550704795494
"E01001045",23.7290511121072
"E01001046",23.63
"E01001047",23.73
"E01001048",23.73
"E01001049",23.5821154606006
"E01001050",23.6354572452166
"E01001051",23.5773248307103
"E01001052",23.6148042035763
"E01001053",23.4999874205947
"E01001054",23.57
